id,status,start_time,away_team_id,home_team_id,winning_team_id,league_name,season,attendance,boxscore.total_away_points,boxscore.total_home_points,boxscore.total_away_firsthalf_points,boxscore.total_home_firsthalf_points,boxscore.total_away_secondhalf_points,boxscore.total_home_secondhalf_points,game_id,ml_away,ml_home,spread_away,spread_home,spread_away_line,spread_home_line,over,under,draw,total,away_total,away_over,away_under,home_total,home_over,home_under,ml_home_public,ml_away_public,spread_home_public,spread_away_public,total_under_public,total_over_public,ml_home_money,ml_away_money,spread_home_money,spread_away_money,total_over_money,total_under_money,num_bets,book_id,type,inserted,home_team,away_team,date_scraped
182396,complete,2023-02-12T14:00:00.000Z,1368,1972,1972.0,ligue1,2022,0,0.0,4.0,0.0,2.0,0.0,2.0,182396,500.0,-200.0,1.5,-1.5,-185.0,135.0,-140.0,115.0,340.0,2.5,0.5,-175.0,132.0,0.5,-1100.0,550.0,89.0,11.0,,,15.0,85.0,,,,,98.0,2.0,1019.0,15,game,2023-02-12T15:54:31.122446+00:00,Stade de Reims,Troyes AC,2023-02-20 02:04:44.279715
182399,complete,2023-02-12T14:00:00.000Z,2000,1149,1149.0,ligue1,2022,0,0.0,3.0,0.0,2.0,0.0,1.0,182399,210.0,130.0,0.5,-0.5,-170.0,125.0,100.0,-130.0,225.0,2.5,0.5,-275.0,200.0,1.5,125.0,-160.0,,,,,50.0,50.0,,,,,98.0,2.0,458.0,15,game,2023-02-12T14:02:26.466152+00:00,Montpellier Hérault SC,Stade Brestois 29,2023-02-20 02:04:44.279715
182400,complete,2023-02-12T14:00:00.000Z,1366,1143,1143.0,ligue1,2022,0,0.0,2.0,0.0,2.0,0.0,0.0,182400,624.0,-242.0,1.5,-1.5,-155.0,115.0,-153.0,122.0,377.0,2.5,0.5,-160.0,120.0,1.0,-350.0,240.0,,,,,,,,,,,,,687.0,15,game,2023-02-12T15:52:26.443866+00:00,OSC Lille,RC Strasbourg Alsace,2023-02-20 02:04:44.279715
182403,complete,2023-02-12T14:00:00.000Z,3363,1137,,ligue1,2022,0,1.0,1.0,1.0,1.0,0.0,0.0,182403,210.0,138.0,0.5,-0.5,-175.0,130.0,115.0,-145.0,220.0,2.5,0.5,-250.0,185.0,1.5,138.0,-190.0,,,,,25.0,75.0,,,,,86.0,14.0,662.0,15,game,2023-02-12T13:59:57.56829+00:00,Angers SCO,Auxerre,2023-02-20 02:04:44.279715
182365,complete,2023-02-12T14:30:00.000Z,1132,1127,1127.0,bundesliga,2022,40973,1.0,4.0,1.0,1.0,0.0,3.0,182365,145.0,177.0,-0.5,0.5,140.0,-190.0,-112.0,-110.0,240.0,2.5,0.5,-425.0,290.0,0.5,-360.0,255.0,,,,,8.0,92.0,,,,,95.0,5.0,1197.0,15,game,2023-02-12T16:31:27.773417+00:00,Hertha Berlin,B. Mönchengladbach,2023-02-20 02:04:44.279715
182385,complete,2023-02-12T15:15:00.000Z,1159,1162,1159.0,laliga,2022,15842,1.0,0.0,0.0,0.0,1.0,0.0,182385,117.0,260.0,-0.5,0.5,110.0,-150.0,142.0,-176.0,210.0,2.5,0.5,-350.0,250.0,0.5,-190.0,145.0,,,,,44.0,56.0,,,,,96.0,4.0,1401.0,15,game,2023-02-12T17:12:27.124664+00:00,RC Celta de Vigo,Club Atlético de Madrid,2023-02-20 02:04:44.279715
182401,complete,2023-02-12T16:05:00.000Z,1144,1151,1151.0,ligue1,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182401,290.0,-105.0,0.5,-0.5,-120.0,-115.0,-105.0,-115.0,245.0,2.5,0.5,-230.0,170.0,1.0,-203.0,160.0,,,,,36.0,64.0,,,,,10.0,90.0,815.0,15,game,2023-02-12T18:00:26.071274+00:00,FC Nantes,FC Lorient,2023-02-20 02:04:44.279715
182352,complete,2023-02-12T16:30:00.000Z,1999,1108,1108.0,epl,2022,0,1.0,3.0,0.0,3.0,1.0,0.0,182352,800.0,-334.0,1.5,-1.5,-105.0,-130.0,120.0,-150.0,450.0,3.5,0.5,-135.0,105.0,1.5,-257.0,192.0,,,,,12.0,88.0,,,,,73.0,27.0,8891.0,15,game,2023-02-12T18:25:56.916238+00:00,Manchester City FC,Aston Villa FC,2023-02-20 02:04:44.279715
182368,complete,2023-02-12T16:30:00.000Z,1124,1130,1130.0,bundesliga,2022,50000,0.0,3.0,0.0,0.0,0.0,3.0,182368,150.0,170.0,-0.5,0.5,141.0,-200.0,-120.0,-105.0,237.0,2.5,1.0,-180.0,134.0,0.5,-390.0,270.0,,,,,24.0,76.0,,,,,93.0,7.0,2241.0,15,game,2023-02-12T18:25:26.780966+00:00,1. FC Köln,Eintracht Frankfurt,2023-02-20 02:04:44.279715
182392,complete,2023-02-12T17:00:00.000Z,1183,1186,1186.0,seriea,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,182392,410.0,-145.0,0.5,-0.5,105.0,-145.0,112.0,-139.0,250.0,2.5,0.5,-160.0,117.0,0.5,-600.0,390.0,,,,,50.0,50.0,,,,,10.0,90.0,2343.0,15,game,2023-02-12T18:59:56.484061+00:00,Juventus Turin,ACF Fiorentina,2023-02-20 02:04:44.279715
182381,complete,2023-02-12T17:30:00.000Z,1171,1975,,laliga,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182381,230.0,125.0,0.5,-0.5,-175.0,122.0,130.0,-164.0,205.0,2.5,0.5,-222.0,160.0,1.0,-145.0,109.0,,,,,,,,,,,,,764.0,15,game,2023-02-12T19:21:57.416394+00:00,Real Valladolid,CA Osasuna,2023-02-20 02:04:44.279715
182391,complete,2023-02-12T19:45:00.000Z,3428,1189,1189.0,seriea,2022,0,0.0,3.0,0.0,1.0,0.0,2.0,182391,1300.0,-587.0,2.5,-2.5,-175.0,125.0,115.0,-160.0,600.0,3.5,0.5,125.0,-160.0,1.5,-306.0,221.0,,,,,56.0,44.0,,,,,,,3311.0,15,game,2023-02-12T19:45:56.499545+00:00,SSC Napoli,Cremonese,2023-02-20 02:04:44.279715
182397,complete,2023-02-12T19:45:00.000Z,2113,1145,1145.0,ligue1,2022,0,1.0,2.0,1.0,1.0,0.0,1.0,182397,185.0,150.0,0.5,-0.5,-195.0,140.0,115.0,-144.0,220.0,2.5,1.0,-124.0,-107.0,1.5,145.0,-210.0,17.0,83.0,,,89.0,11.0,,,,,,,1069.0,15,game,2023-02-12T21:42:27.741042+00:00,Olympique Lyonnais,RC Lens,2023-02-20 02:04:44.279715
182384,complete,2023-02-12T20:00:00.000Z,1160,1176,1160.0,laliga,2022,0,1.0,0.0,1.0,0.0,0.0,0.0,182384,-135.0,355.0,-0.5,0.5,-137.0,-100.0,-105.0,-120.0,260.0,2.5,0.5,-650.0,400.0,0.5,-195.0,145.0,,,,,16.0,84.0,,,,,81.0,19.0,3821.0,15,game,2023-02-12T22:00:26.06138+00:00,Villarreal CF,FC Barcelona,2023-02-20 02:04:44.279715
182415,complete,2023-02-13T17:30:00.000Z,2340,1374,1374.0,seriea,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,182415,390.0,-140.0,0.5,-0.5,102.0,-142.0,100.0,-125.0,257.0,2.5,0.5,-182.0,132.0,0.5,-650.0,400.0,4.0,96.0,60.0,40.0,68.0,32.0,,,,,20.0,80.0,2496.0,15,game,2023-02-13T19:29:57.235909+00:00,Hellas Verona F.C.,Salernitana,2023-02-20 02:04:47.583961
182414,complete,2023-02-13T19:45:00.000Z,1185,1193,,seriea,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182414,-292.0,762.0,-1.5,1.5,-114.0,-121.0,-120.0,-102.0,380.0,2.5,1.0,-374.0,258.0,0.5,-107.0,-125.0,,,,,33.0,67.0,,,,,98.0,2.0,3108.0,15,game,2023-02-13T19:48:26.648565+00:00,UC Sampdoria,FC Internazionale Milano,2023-02-20 02:04:47.583961
182353,complete,2023-02-13T20:00:00.000Z,1104,1107,1107.0,epl,2022,0,0.0,2.0,0.0,1.0,0.0,1.0,182353,460.0,-175.0,0.5,-0.5,135.0,-180.0,-135.0,105.0,305.0,2.5,0.5,-175.0,135.0,1.0,-321.0,234.0,,,,,54.0,46.0,,,,,67.0,33.0,11031.0,15,game,2023-02-13T21:53:57.628003+00:00,Liverpool FC,Everton FC,2023-02-20 02:04:47.583961
182388,complete,2023-02-13T20:00:00.000Z,1173,1165,1173.0,laliga,2022,0,3.0,2.0,1.0,0.0,2.0,2.0,182388,110.0,287.0,-0.5,0.5,105.0,-147.0,-114.0,-114.0,200.0,2.0,1.0,-136.0,102.0,0.5,-165.0,125.0,92.0,8.0,50.0,50.0,79.0,21.0,,,,,84.0,16.0,1936.0,15,game,2023-02-13T20:04:27.88757+00:00,RCD Espanyol,Real Sociedad de Fútbol,2023-02-20 02:04:47.583961
182250,complete,2023-02-14T20:00:00.000Z,1112,1188,1188,champions,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,182250,197.0,142.0,0.5,-0.5,-185.0,135.0,-100.0,-130.0,220.0,2.5,1.5,165.0,-225.0,1.5,120.0,-180.0,,,,,80.0,20.0,,,,,12.0,88.0,10241.0,15,game,2023-02-14T20:00:26.220851+00:00,AC Milan,Tottenham Hotspur FC,2023-02-20 02:04:50.803706
182260,complete,2023-02-14T20:00:00.000Z,1120,1153,1120,champions,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,182260,145.0,175.0,-0.5,0.5,140.0,-185.0,-152.0,122.0,252.0,2.5,1.0,-190.0,147.0,1.0,-175.0,135.0,,,,,60.0,40.0,,,,,28.0,72.0,15107.0,15,game,2023-02-14T21:57:27.598287+00:00,Paris Saint-Germain,FC Bayern Munich,2023-02-20 02:04:50.803706
183209,complete,2023-02-15T19:30:00.000Z,1108,1099,1108,epl,2022,0,3.0,1.0,1.0,1.0,2.0,0.0,183209,125.0,215.0,-0.5,0.5,117.0,-160.0,-110.0,-110.0,240.0,2.5,1.0,-173.0,132.0,1.0,-125.0,-104.0,,,,,35.0,65.0,,,,,53.0,47.0,12839.0,15,game,2023-02-15T21:30:26.657197+00:00,Arsenal FC,Manchester City FC,2023-02-20 02:04:56.011721
182258,complete,2023-02-15T20:00:00.000Z,1102,1123,1123,champions,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182258,210.0,130.0,0.5,-0.5,-162.0,125.0,-110.0,-117.0,230.0,2.5,1.0,-128.0,-102.0,1.0,-175.0,135.0,,,,,36.0,64.0,,,,,48.0,52.0,15642.0,15,game,2023-02-15T21:57:30.091113+00:00,Borussia Dortmund,Chelsea FC,2023-02-20 02:04:56.011721
182259,complete,2023-02-15T20:00:00.000Z,1225,1235,1225,champions,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,182259,-120.0,372.0,-0.5,0.5,-127.0,-105.0,-105.0,-130.0,242.0,2.5,1.0,-220.0,164.0,0.5,-192.0,145.0,2.0,98.0,93.0,7.0,66.0,34.0,,,,,39.0,61.0,13171.0,15,game,2023-02-15T22:01:27.319881+00:00,Club Brugge KV,S.L. Benfica,2023-02-20 02:04:56.011721
182383,complete,2023-02-15T20:00:00.000Z,2112,1172,1172,laliga,2022,0,0.0,4.0,0.0,3.0,0.0,1.0,182383,1100.0,-550.0,1.5,-1.5,120.0,-165.0,125.0,-170.0,550.0,3.5,0.5,105.0,-140.0,0.5,-2500.0,900.0,95.0,5.0,85.0,15.0,17.0,83.0,,,,,98.0,2.0,3617.0,15,game,2023-02-15T21:56:29.695452+00:00,Real Madrid CF,Elche CF,2023-02-20 02:04:56.011721
182555,complete,2023-02-16T17:45:00.000Z,1192,1310,1310.0,europa,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182555,155.0,200.0,-0.5,0.5,145.0,-207.0,124.0,-164.0,192.0,2.5,0.5,-260.0,190.0,0.5,-212.0,155.0,,,,,23.0,77.0,,,,,93.0,7.0,2420.0,15,game,2023-02-16T19:42:05.037822+00:00,FC Red Bull Salzburg,AS Roma,2023-02-20 02:05:01.613321
182556,complete,2023-02-16T17:45:00.000Z,2021,1281,,europa,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182556,270.0,105.0,0.5,-0.5,-137.0,-100.0,122.0,-161.0,230.0,2.5,0.5,-200.0,155.0,1.5,-105.0,-125.0,,,,,15.0,85.0,,,,,75.0,25.0,3795.0,15,game,2023-02-16T17:48:06.546611+00:00,AFC Ajax,FC Union Berlin,2023-02-20 02:05:01.613321
182557,complete,2023-02-16T17:45:00.000Z,1154,1311,1311.0,europa,2022,0,1.0,2.0,0.0,2.0,1.0,0.0,182557,136.0,202.0,-0.5,0.5,125.0,-175.0,-102.0,-125.0,227.0,2.5,1.0,-166.0,124.0,0.5,-290.0,204.0,,,,,3.0,97.0,,,,,88.0,12.0,1554.0,15,game,2023-02-16T19:40:36.091413+00:00,FC Schachtjor Donetsk,Stade Rennais FC,2023-02-20 02:05:01.613321
182558,complete,2023-02-16T17:45:00.000Z,1109,1160,,europa,2022,0,2.0,2.0,0.0,0.0,2.0,2.0,182558,355.0,-135.0,0.5,-0.5,102.0,-137.0,-110.0,-115.0,270.0,2.5,0.5,-195.0,150.0,1.5,-137.0,102.0,,,,,31.0,69.0,,,,,65.0,35.0,6012.0,15,game,2023-02-16T19:46:07.003164+00:00,FC Barcelona,Manchester United FC,2023-02-20 02:05:01.613321
182552,complete,2023-02-16T20:00:00.000Z,1230,1174,1174.0,europa,2022,0,0.0,3.0,0.0,1.0,0.0,2.0,182552,275.0,105.0,0.5,-0.5,-137.0,-100.0,125.0,-155.0,225.0,2.5,0.5,-200.0,146.0,1.5,130.0,-185.0,,,,,35.0,65.0,,,,,88.0,12.0,3566.0,15,game,2023-02-16T20:02:08.800152+00:00,Sevilla FC,PSV Eindhoven,2023-02-20 02:05:01.613321
182553,complete,2023-02-16T20:00:00.000Z,1148,1131,1148.0,europa,2022,0,3.0,2.0,1.0,0.0,2.0,2.0,182553,227.0,115.0,0.5,-0.5,-150.0,110.0,-142.0,115.0,242.0,2.5,1.0,-144.0,108.0,1.5,-123.0,-107.0,,,,,7.0,93.0,,,,,,,4076.0,15,game,2023-02-16T22:04:32.12799+00:00,Bayer Leverkusen,AS Monaco FC,2023-02-20 02:05:01.613321
182554,complete,2023-02-16T20:00:00.000Z,2078,1314,,europa,2022,0,1.0,1.0,0.0,0.0,1.0,1.0,182554,900.0,-355.0,1.5,-1.5,-100.0,-130.0,-160.0,127.0,450.0,2.5,0.5,-110.0,-122.0,1.0,-519.0,327.0,,,,,,,,,,,,,3439.0,15,game,2023-02-16T21:56:33.784373+00:00,Sporting Clube de Portugal,FC Midtjylland,2023-02-20 02:05:01.613321
189736,complete,2023-02-16T20:00:00.000Z,1151,1186,,europa,2022,0,1.0,1.0,0.0,1.0,1.0,0.0,189736,974.0,-322.0,1.5,-1.5,-132.0,-105.0,-105.0,-120.0,380.0,2.5,0.5,120.0,-157.0,1.5,-189.0,141.0,,,,,80.0,20.0,,,,,15.0,85.0,3872.0,15,game,2023-02-16T22:02:05.432997+00:00,Juventus Turin,FC Nantes,2023-02-20 02:05:01.613321
182594,complete,2023-02-17T19:30:00.000Z,1128,1119,1119,bundesliga,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182594,155.0,155.0,-0.5,0.5,145.0,-200.0,-143.0,115.0,250.0,2.5,0.5,-475.0,320.0,0.5,-450.0,310.0,36.0,64.0,50.0,50.0,21.0,79.0,,,,,79.0,21.0,2598.0,15,game,2023-02-17T21:27:27.177475+00:00,FC Augsburg,TSG 1899 Hoffenheim,2023-02-20 02:05:07.829115
182593,complete,2023-02-17T19:45:00.000Z,1189,1194,1189,seriea,2022,0,2.0,0.0,2.0,0.0,0.0,0.0,182593,-170.0,455.0,-0.5,0.5,-170.0,125.0,-136.0,112.0,290.0,2.5,1.5,-160.0,115.0,0.5,-200.0,150.0,,,,,5.0,95.0,,,,,99.0,1.0,6700.0,15,game,2023-02-17T21:43:58.085353+00:00,US Sassuolo Calcio,SSC Napoli,2023-02-20 02:05:07.829115
182680,complete,2023-02-17T20:00:00.000Z,3395,1373,1373,laliga,2022,8879,2.0,6.0,0.0,4.0,2.0,2.0,182680,320.0,-125.0,0.5,-0.5,-105.0,-125.0,-115.0,-105.0,260.0,2.5,0.5,-225.0,170.0,0.5,-650.0,425.0,96.0,4.0,33.0,67.0,50.0,50.0,,,,,59.0,41.0,1834.0,15,game,2023-02-17T22:02:28.176363+00:00,Girona FC,Almeria,2023-02-20 02:05:07.829115
182707,complete,2023-02-17T20:00:00.000Z,1145,3363,3363,ligue1,2022,0,1.0,2.0,1.0,0.0,0.0,2.0,182707,-117.0,310.0,-0.5,0.5,-125.0,-110.0,-105.0,-118.0,260.0,2.5,0.5,-575.0,380.0,0.5,-215.0,165.0,,,50.0,50.0,29.0,71.0,,,,,94.0,6.0,2241.0,15,game,2023-02-17T21:57:57.338992+00:00,Auxerre,Olympique Lyonnais,2023-02-20 02:05:07.829115
182625,complete,2023-02-18T12:30:00.000Z,1099,1999,1099.0,epl,2022,0,4.0,2.0,1.0,2.0,3.0,0.0,182625,-115.0,315.0,-0.5,0.5,-120.0,-110.0,-110.0,-110.0,257.0,2.5,1.0,-223.0,171.0,0.5,-215.0,162.0,,,,,76.0,24.0,,,,,27.0,73.0,9451.0,15,game,2023-02-18T14:32:26.451051+00:00,Aston Villa FC,Arsenal FC,2023-02-20 02:05:12.658170
182681,complete,2023-02-18T13:00:00.000Z,1162,1173,,laliga,2022,0,1.0,1.0,0.0,1.0,1.0,0.0,182681,377.0,-130.0,0.5,-0.5,100.0,-135.0,130.0,-165.0,237.0,2.5,0.5,-150.0,115.0,0.5,-500.0,330.0,96.0,4.0,,,,,,,,,,,1324.0,15,game,2023-02-18T14:55:59.522714+00:00,Real Sociedad de Fútbol,RC Celta de Vigo,2023-02-20 02:05:12.658170
182628,complete,2023-02-18T14:00:00.000Z,1178,1193,1178.0,seriea,2022,0,2.0,1.0,1.0,0.0,1.0,1.0,182628,120.0,240.0,-0.5,0.5,112.0,-157.0,125.0,-160.0,210.0,2.5,1.0,-150.0,113.0,0.5,-215.0,157.0,62.0,38.0,,,,,,,,,,,1069.0,15,game,2023-02-18T13:59:57.330892+00:00,UC Sampdoria,Bologna FC,2023-02-20 02:05:12.658170
182630,complete,2023-02-18T14:30:00.000Z,1130,1369,1369.0,bundesliga,2022,0,0.0,3.0,0.0,1.0,0.0,2.0,182630,222.0,122.0,0.5,-0.5,-160.0,115.0,-100.0,-122.0,230.0,2.5,1.0,-124.0,-109.0,1.0,-175.0,131.0,25.0,75.0,,,40.0,60.0,,,,,86.0,14.0,789.0,15,game,2023-02-18T14:31:27.098523+00:00,VfB Stuttgart,1. FC Köln,2023-02-20 02:05:12.658170
182631,complete,2023-02-18T14:30:00.000Z,1125,2274,1125.0,bundesliga,2022,25100,2.0,0.0,1.0,0.0,1.0,0.0,182631,150.0,175.0,-0.5,0.5,142.0,-200.0,-106.0,-120.0,230.0,2.5,1.0,-158.0,118.0,1.0,-144.0,107.0,,,,,30.0,70.0,,,,,40.0,60.0,1477.0,15,game,2023-02-18T14:31:27.425303+00:00,VfL Bochum,SC Freiburg,2023-02-20 02:05:12.658170
182632,complete,2023-02-18T14:30:00.000Z,1134,1136,1134.0,bundesliga,2022,0,3.0,0.0,1.0,0.0,2.0,0.0,182632,125.0,197.0,-0.5,0.5,120.0,-165.0,-143.0,118.0,250.0,2.5,0.5,-575.0,370.0,0.5,-400.0,275.0,,,,,,,,,,,,,1655.0,15,game,2023-02-18T16:25:26.692492+00:00,VfL Wolfsburg,Red Bull Leipzig,2023-02-20 02:05:12.658170
182633,complete,2023-02-18T14:30:00.000Z,1120,1132,1132.0,bundesliga,2022,0,2.0,3.0,1.0,1.0,1.0,2.0,182633,-242.0,500.0,-1.5,1.5,-105.0,-130.0,-155.0,124.0,390.0,3.0,0.5,-1800.0,750.0,0.5,-215.0,160.0,,,,,16.0,84.0,,,,,67.0,33.0,4254.0,15,game,2023-02-18T16:27:27.916696+00:00,B. Mönchengladbach,FC Bayern Munich,2023-02-20 02:05:12.658170
182617,complete,2023-02-18T15:00:00.000Z,1100,1968,1100.0,epl,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,182617,370.0,-125.0,0.5,-0.5,105.0,-135.0,-100.0,-130.0,250.0,2.5,0.5,-185.0,135.0,1.5,-110.0,-120.0,72.0,28.0,21.0,79.0,83.0,17.0,,,,,1.0,99.0,8305.0,15,game,2023-02-18T15:01:04.774718+00:00,Wolverhampton Wanderers,AFC Bournemouth,2023-02-20 02:05:12.658170
182619,complete,2023-02-18T15:00:00.000Z,1108,3364,,epl,2022,0,1.0,1.0,1.0,0.0,0.0,1.0,182619,-340.0,900.0,-1.5,1.5,-130.0,-100.0,-160.0,130.0,450.0,2.5,1.5,-240.0,182.0,0.5,-105.0,-122.0,,,,,49.0,51.0,,,,,95.0,5.0,14979.0,15,game,2023-02-18T16:54:28.919014+00:00,Nottingham Forest,Manchester City FC,2023-02-20 02:05:12.658170
182621,complete,2023-02-18T15:00:00.000Z,2075,1104,1104.0,epl,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182621,170.0,175.0,-0.5,0.5,157.0,-222.0,125.0,-155.0,210.0,2.5,1.5,170.0,-240.0,1.0,-121.0,-108.0,38.0,62.0,64.0,36.0,40.0,60.0,,,,,23.0,77.0,4891.0,15,game,2023-02-18T16:54:28.803432+00:00,Everton FC,Leeds United,2023-02-20 02:05:12.658170
182622,complete,2023-02-18T15:00:00.000Z,1111,1102,1111.0,epl,2022,0,1.0,0.0,1.0,0.0,0.0,0.0,182622,650.0,-240.0,1.5,-1.5,-150.0,110.0,-130.0,-105.0,350.0,2.5,0.5,-132.0,102.0,1.5,-175.0,135.0,,,,,61.0,39.0,,,,,76.0,24.0,10929.0,15,game,2023-02-18T17:06:27.208892+00:00,Chelsea FC,Southampton FC,2023-02-20 02:05:12.658170
182623,complete,2023-02-18T15:00:00.000Z,1967,1363,1967.0,epl,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,182623,500.0,-190.0,1.5,-1.5,-180.0,135.0,-140.0,115.0,335.0,2.5,0.5,-162.0,127.0,1.0,-347.0,252.0,92.0,8.0,29.0,71.0,67.0,33.0,,,,,6.0,94.0,9884.0,15,game,2023-02-18T17:00:28.023541+00:00,Brighton & Hove Albion,Fulham,2023-02-20 02:05:12.658170
182624,complete,2023-02-18T15:00:00.000Z,1103,2306,,epl,2022,0,1.0,1.0,0.0,0.0,1.0,1.0,182624,372.0,-125.0,0.5,-0.5,-100.0,-132.0,120.0,-146.0,255.0,2.5,0.5,-157.0,125.0,1.0,-206.0,156.0,97.0,3.0,67.0,33.0,50.0,50.0,,,,,,,8279.0,15,game,2023-02-18T17:01:27.182359+00:00,Brentford,Crystal Palace FC,2023-02-20 02:05:12.658170
182688,complete,2023-02-18T15:15:00.000Z,1975,1161,1161.0,laliga,2022,0,1.0,2.0,1.0,2.0,0.0,0.0,182688,425.0,-157.0,0.5,-0.5,120.0,-165.0,-114.0,-110.0,290.0,2.5,0.5,-180.0,140.0,0.5,-750.0,450.0,,,,,15.0,85.0,,,,,70.0,30.0,1757.0,15,game,2023-02-18T17:20:28.674914+00:00,Real Betis,Real Valladolid,2023-02-20 02:05:12.658170
182705,complete,2023-02-18T16:00:00.000Z,1972,1152,,ligue1,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182705,250.0,110.0,0.5,-0.5,-135.0,100.0,-106.0,-116.0,240.0,2.5,0.5,-250.0,185.0,1.5,105.0,-140.0,75.0,25.0,,,,,,,,,,,662.0,15,game,2023-02-18T15:59:58.969163+00:00,OGC Nice,Stade de Reims,2023-02-20 02:05:12.658170
182627,complete,2023-02-18T17:00:00.000Z,1188,3396,1188.0,seriea,2022,0,1.0,0.0,1.0,0.0,0.0,0.0,182627,115.0,240.0,-0.5,0.5,107.0,-150.0,105.0,-125.0,225.0,2.5,1.0,-179.0,133.0,0.5,-255.0,180.0,,,,,50.0,50.0,,,,,99.0,1.0,1299.0,15,game,2023-02-18T17:00:19.79779+00:00,Monza,AC Milan,2023-02-20 02:05:12.658170
182620,complete,2023-02-18T17:30:00.000Z,1107,1364,1107.0,epl,2022,0,2.0,0.0,2.0,0.0,0.0,0.0,182620,175.0,150.0,0.5,-0.5,-190.0,140.0,-123.0,-105.0,240.0,2.5,1.5,136.0,-177.0,1.5,120.0,-160.0,,,,,62.0,38.0,,,,,66.0,34.0,9528.0,15,game,2023-02-18T17:30:26.563668+00:00,Newcastle United,Liverpool FC,2023-02-20 02:05:12.658170
182629,complete,2023-02-18T17:30:00.000Z,1121,1124,1124.0,bundesliga,2022,0,0.0,2.0,0.0,1.0,0.0,1.0,182629,442.0,-192.0,1.5,-1.5,-190.0,140.0,-115.0,-107.0,340.0,3.0,0.5,-220.0,165.0,0.5,-1100.0,600.0,,,,,57.0,43.0,,,,,29.0,71.0,2292.0,15,game,2023-02-18T19:27:27.484676+00:00,Eintracht Frankfurt,SV Werder Bremen,2023-02-20 02:05:12.658170
182686,complete,2023-02-18T17:30:00.000Z,1176,2028,2028.0,laliga,2022,0,2.0,4.0,1.0,2.0,1.0,2.0,182686,160.0,210.0,-0.5,0.5,147.0,-210.0,108.0,-134.0,185.0,2.0,0.5,-235.0,175.0,0.5,-190.0,145.0,30.0,70.0,71.0,29.0,88.0,12.0,,,,,44.0,56.0,1248.0,15,game,2023-02-18T19:28:28.124156+00:00,RCD Mallorca,Villarreal CF,2023-02-20 02:05:12.658170
182626,complete,2023-02-18T19:45:00.000Z,1196,1185,1185.0,seriea,2022,0,1.0,3.0,1.0,1.0,0.0,2.0,182626,625.0,-247.0,1.5,-1.5,-152.0,110.0,-150.0,120.0,365.0,2.5,0.5,-155.0,120.0,0.5,-1400.0,650.0,,,,,50.0,50.0,,,,,98.0,2.0,2241.0,15,game,2023-02-18T21:43:57.627041+00:00,FC Internazionale Milano,Udinese Calcio,2023-02-20 02:05:12.658170
182684,complete,2023-02-18T20:00:00.000Z,1172,1171,1172.0,laliga,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,182684,-157.0,432.0,-0.5,0.5,-155.0,115.0,103.0,-127.0,270.0,2.5,0.5,-650.0,425.0,0.5,-165.0,125.0,,,,,95.0,5.0,,,,,,,4534.0,15,game,2023-02-18T22:01:59.263279+00:00,CA Osasuna,Real Madrid CF,2023-02-20 02:05:12.658170
182702,complete,2023-02-18T20:00:00.000Z,1137,1366,1366.0,ligue1,2022,0,1.0,2.0,0.0,2.0,1.0,0.0,182702,340.0,-115.0,0.5,-0.5,-110.0,-120.0,120.0,-155.0,240.0,2.5,0.5,-165.0,125.0,1.5,105.0,-145.0,90.0,10.0,,,20.0,80.0,,,,,94.0,6.0,636.0,15,game,2023-02-18T19:59:59.161805+00:00,RC Strasbourg Alsace,Angers SCO,2023-02-20 02:05:12.658170
182694,complete,2023-02-19T11:30:00.000Z,2022,1177,2022.0,seriea,2022,0,2.0,1.0,1.0,0.0,1.0,1.0,182694,600.0,-237.0,1.5,-1.5,-162.0,120.0,-132.0,109.0,340.0,2.5,0.5,-145.0,110.0,0.5,-1200.0,600.0,,,,,85.0,15.0,,,,,,,1706.0,15,game,2023-02-19T13:29:57.79707+00:00,Atalanta BC,U.S. Lecce,2023-02-20 02:05:16.387028
182704,complete,2023-02-19T12:00:00.000Z,1143,1153,1153.0,ligue1,2022,0,3.0,4.0,1.0,2.0,2.0,2.0,182704,372.0,-152.0,0.5,-0.5,120.0,-165.0,125.0,-160.0,315.0,3.5,0.5,-285.0,210.0,0.5,-1100.0,600.0,,,,,9.0,91.0,,,,,87.0,13.0,1655.0,15,game,2023-02-19T14:01:59.211957+00:00,Paris Saint-Germain,OSC Lille,2023-02-20 02:05:16.387028
