team_id,team_full_name,team_display_name,team_short_name,team_location,team_abbr,team_logo,team_primary_color,team_secondary_color,team_conference_type,team_division_type,team_url_slug,team_standings.win,team_standings.loss,team_standings.ties,team_standings.overtime_losses,team_standings.draw,game_id_x,team_standings,game_id_y
857,Middle Tennessee Blue Raiders,Middle Tenn,Blue Raiders,Middle Tennessee,MTU,https://static.sprtactn.co/teamlogos/ncaab/100/mts.png,0066cc,72c6ef,CONFERENCEUSA,D1,middle-tennessee-blue-raiders,19.0,13.0,,,,191730,,191730
767,Austin Peay Governors,Austin Peay,Governors,Austin Peay,PEAY,https://static.sprtactn.co/teamlogos/ncaab/100/apy.png,8E0B0B,000000,ATLANTICSUN,D1,austin-peay-governors,9.0,20.0,,,,111939,,178586
767,Austin Peay Governors,Austin Peay,Governors,Austin Peay,PEAY,https://static.sprtactn.co/teamlogos/ncaab/100/apy.png,8E0B0B,000000,ATLANTICSUN,D1,austin-peay-governors,9.0,21.0,,,,178292,,178586
767,Austin Peay Governors,Austin Peay,Governors,Austin Peay,PEAY,https://static.sprtactn.co/teamlogos/ncaab/100/apy.png,8E0B0B,000000,ATLANTICSUN,D1,austin-peay-governors,9.0,22.0,,,,178586,,178586
763,Murray State Racers,Murray State,Racers,Murray State,MURR,https://static.sprtactn.co/teamlogos/ncaab/100/mur.png,002148,FFE000,MISSOURIVALLEY,D1,murray-state-racers,15.0,13.0,,,,111939,,191160
763,Murray State Racers,Murray State,Racers,Murray State,MURR,https://static.sprtactn.co/teamlogos/ncaab/100/mur.png,002148,FFE000,MISSOURIVALLEY,D1,murray-state-racers,15.0,14.0,,,,178333,,191160
763,Murray State Racers,Murray State,Racers,Murray State,MURR,https://static.sprtactn.co/teamlogos/ncaab/100/mur.png,002148,FFE000,MISSOURIVALLEY,D1,murray-state-racers,16.0,14.0,,,,178437,,191160
763,Murray State Racers,Murray State,Racers,Murray State,MURR,https://static.sprtactn.co/teamlogos/ncaab/100/mur.png,002148,FFE000,MISSOURIVALLEY,D1,murray-state-racers,17.0,14.0,,,,190833,,191160
763,Murray State Racers,Murray State,Racers,Murray State,MURR,https://static.sprtactn.co/teamlogos/ncaab/100/mur.png,002148,FFE000,MISSOURIVALLEY,D1,murray-state-racers,17.0,15.0,,,,191160,,191160
1027,Wagner Seahawks,Wagner,Seahawks,Wagner,WAG,https://static.sprtactn.co/teamlogos/ncaab/100/wag.png,00483A,000000,NORTHEAST,D1,wagner-seahawks,13.0,12.0,,,,111940,,190730
1027,Wagner Seahawks,Wagner,Seahawks,Wagner,WAG,https://static.sprtactn.co/teamlogos/ncaab/100/wag.png,00483A,000000,NORTHEAST,D1,wagner-seahawks,14.0,12.0,,,,181744,,190730
1027,Wagner Seahawks,Wagner,Seahawks,Wagner,WAG,https://static.sprtactn.co/teamlogos/ncaab/100/wag.png,00483A,000000,NORTHEAST,D1,wagner-seahawks,15.0,12.0,,,,178502,,190730
1027,Wagner Seahawks,Wagner,Seahawks,Wagner,WAG,https://static.sprtactn.co/teamlogos/ncaab/100/wag.png,00483A,000000,NORTHEAST,D1,wagner-seahawks,15.0,13.0,,,,190730,,190730
1026,Sacred Heart Pioneers,Sacred Heart,Pioneers,Sacred Heart,SHU,https://static.sprtactn.co/teamlogos/ncaab/100/sch.png,CE1040,000000,NORTHEAST,D1,sacred-heart-pioneers,14.0,15.0,,,,111940,,190997
1026,Sacred Heart Pioneers,Sacred Heart,Pioneers,Sacred Heart,SHU,https://static.sprtactn.co/teamlogos/ncaab/100/sch.png,CE1040,000000,NORTHEAST,D1,sacred-heart-pioneers,14.0,16.0,,,,178248,,190997
1026,Sacred Heart Pioneers,Sacred Heart,Pioneers,Sacred Heart,SHU,https://static.sprtactn.co/teamlogos/ncaab/100/sch.png,CE1040,000000,NORTHEAST,D1,sacred-heart-pioneers,15.0,16.0,,,,178536,,190997
1026,Sacred Heart Pioneers,Sacred Heart,Pioneers,Sacred Heart,SHU,https://static.sprtactn.co/teamlogos/ncaab/100/sch.png,CE1040,000000,NORTHEAST,D1,sacred-heart-pioneers,16.0,16.0,,,,190730,,190997
1026,Sacred Heart Pioneers,Sacred Heart,Pioneers,Sacred Heart,SHU,https://static.sprtactn.co/teamlogos/ncaab/100/sch.png,CE1040,000000,NORTHEAST,D1,sacred-heart-pioneers,16.0,17.0,,,,190997,,190997
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,15.0,14.0,,,,111941,,191399
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHAT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,15.0,14.0,,,,178290,,191399
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHAT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,15.0,15.0,,,,178290,,191399
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHAT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,15.0,16.0,,,,178468,,191399
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHAT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,16.0,16.0,,,,190745,,191399
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHAT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,17.0,16.0,,,,191230,,191399
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHAT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,18.0,16.0,,,,191270,,191399
829,Chattanooga Mocs,Chattanooga,Mocs,Chattanooga,CHAT,https://static.sprtactn.co/teamlogos/ncaab/100/cht.png,EEB311,00437B,SOUTHERN,D1,chattanooga-mocs,18.0,17.0,,,,191399,,191399
830,UNC Greensboro Spartans,UNC Greensboro,Spartans,UNC Greensboro,UNCG,https://static.sprtactn.co/teamlogos/ncaab/100/uncg.png,003366,D8D8D8,SOUTHERN,D1,unc-greensboro-spartans,19.0,10.0,,,,111941,,190747
830,UNC Greensboro Spartans,UNC Greensboro,Spartans,UNC Greensboro,UNCG,https://static.sprtactn.co/teamlogos/ncaab/100/uncg.png,003366,D8D8D8,SOUTHERN,D1,unc-greensboro-spartans,20.0,10.0,,,,178278,,190747
830,UNC Greensboro Spartans,UNC Greensboro,Spartans,UNC Greensboro,UNCG,https://static.sprtactn.co/teamlogos/ncaab/100/uncg.png,003366,D8D8D8,SOUTHERN,D1,unc-greensboro-spartans,20.0,11.0,,,,178554,,190747
830,UNC Greensboro Spartans,UNC Greensboro,Spartans,UNC Greensboro,UNCG,https://static.sprtactn.co/teamlogos/ncaab/100/uncg.png,003366,D8D8D8,SOUTHERN,D1,unc-greensboro-spartans,20.0,12.0,,,,190747,,190747
867,Florida Atlantic Owls,FAU,Owls,FAU,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,24.0,3.0,,,,111943,,191730
867,Florida Atlantic Owls,FAU,Owls,Florida Atlantic,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,24.0,3.0,,,,178250,,191730
867,Florida Atlantic Owls,FAU,Owls,Florida Atlantic,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,25.0,3.0,,,,178250,,191730
867,Florida Atlantic Owls,FAU,Owls,Florida Atlantic,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,26.0,3.0,,,,178513,,191730
867,Florida Atlantic Owls,FAU,Owls,Florida Atlantic,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,27.0,3.0,,,,178106,,191730
867,Florida Atlantic Owls,FAU,Owls,Florida Atlantic,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,28.0,3.0,,,,178066,,191730
867,Florida Atlantic Owls,FAU,Owls,Florida Atlantic,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,29.0,3.0,,,,191614,,191730
867,Florida Atlantic Owls,FAU,Owls,Florida Atlantic,FAU,https://static.sprtactn.co/teamlogos/ncaab/100/fau.png,003366,cc0000,CONFERENCEUSA,D1,florida-atlantic-owls,29.0,3.0,,,,191730,,191730
856,North Texas Mean Green,North Texas,Mean Green,North Texas,UNT,https://static.sprtactn.co/teamlogos/ncaab/100/ntx.png,00a651,000000,CONFERENCEUSA,D1,north-texas-mean-green,23.0,5.0,,,,111943,,191739
856,North Texas Mean Green,North Texas,Mean Green,North Texas,UNT,https://static.sprtactn.co/teamlogos/ncaab/100/ntx.png,00a651,000000,CONFERENCEUSA,D1,north-texas-mean-green,23.0,6.0,,,,178244,,191739
856,North Texas Mean Green,North Texas,Mean Green,North Texas,UNT,https://static.sprtactn.co/teamlogos/ncaab/100/ntx.png,00a651,000000,CONFERENCEUSA,D1,north-texas-mean-green,24.0,6.0,,,,178122,,191739
856,North Texas Mean Green,North Texas,Mean Green,North Texas,UNT,https://static.sprtactn.co/teamlogos/ncaab/100/ntx.png,00a651,000000,CONFERENCEUSA,D1,north-texas-mean-green,25.0,6.0,,,,178056,,191739
856,North Texas Mean Green,North Texas,Mean Green,North Texas,UNT,https://static.sprtactn.co/teamlogos/ncaab/100/ntx.png,00a651,000000,CONFERENCEUSA,D1,north-texas-mean-green,26.0,6.0,,,,191602,,191739
856,North Texas Mean Green,North Texas,Mean Green,North Texas,UNT,https://static.sprtactn.co/teamlogos/ncaab/100/ntx.png,00a651,000000,CONFERENCEUSA,D1,north-texas-mean-green,26.0,6.0,,,,191739,,191739
1012,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,IOWA,https://static.sprtactn.co/teamlogos/ncaab/100/iowd.png,ffe100,000000,BIGTEN,D1,iowa-hawkeyes,17.0,9.0,,,,112028,,191600
1012,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,IOWA,https://static.sprtactn.co/teamlogos/ncaab/100/iowd.png,ffe100,000000,BIGTEN,D1,iowa-hawkeyes,17.0,10.0,,,,178367,,191600
1012,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,IOWA,https://static.sprtactn.co/teamlogos/ncaab/100/iowd.png,ffe100,000000,BIGTEN,D1,iowa-hawkeyes,17.0,11.0,,,,178264,,191600
1012,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,IOWA,https://static.sprtactn.co/teamlogos/ncaab/100/iowd.png,ffe100,000000,BIGTEN,D1,iowa-hawkeyes,18.0,11.0,,,,178569,,191600
1012,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,IOWA,https://static.sprtactn.co/teamlogos/ncaab/100/iowd.png,ffe100,000000,BIGTEN,D1,iowa-hawkeyes,19.0,11.0,,,,178170,,191600
1012,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,IOWA,https://static.sprtactn.co/teamlogos/ncaab/100/iowd.png,ffe100,000000,BIGTEN,D1,iowa-hawkeyes,19.0,12.0,,,,178007,,191600
1012,Iowa Hawkeyes,Iowa,Hawkeyes,Iowa,IOWA,https://static.sprtactn.co/teamlogos/ncaab/100/iowd.png,ffe100,000000,BIGTEN,D1,iowa-hawkeyes,19.0,13.0,,,,191600,,191600
1011,Michigan Wolverines,Michigan,Wolverines,Michigan,MICH,https://static.sprtactn.co/teamlogos/ncaab/100/mich.png,3a5e8c,f6d565,BIGTEN,D1,michigan-wolverines,15.0,12.0,,,,112028,,191405
1011,Michigan Wolverines,Michigan,Wolverines,Michigan,MICH,https://static.sprtactn.co/teamlogos/ncaab/100/mich.png,3a5e8c,f6d565,BIGTEN,D1,michigan-wolverines,16.0,12.0,,,,178228,,191405
1011,Michigan Wolverines,Michigan,Wolverines,Michigan,MICH,https://static.sprtactn.co/teamlogos/ncaab/100/mich.png,3a5e8c,f6d565,BIGTEN,D1,michigan-wolverines,17.0,12.0,,,,178425,,191405
1011,Michigan Wolverines,Michigan,Wolverines,Michigan,MICH,https://static.sprtactn.co/teamlogos/ncaab/100/mich.png,3a5e8c,f6d565,BIGTEN,D1,michigan-wolverines,17.0,13.0,,,,178118,,191405
1011,Michigan Wolverines,Michigan,Wolverines,Michigan,MICH,https://static.sprtactn.co/teamlogos/ncaab/100/mich.png,3a5e8c,f6d565,BIGTEN,D1,michigan-wolverines,17.0,14.0,,,,178005,,191405
1011,Michigan Wolverines,Michigan,Wolverines,Michigan,MICH,https://static.sprtactn.co/teamlogos/ncaab/100/mich.png,3a5e8c,f6d565,BIGTEN,D1,michigan-wolverines,17.0,15.0,,,,191405,,191405
1049,Elon Phoenix,Elon,Phoenix,Elon,ELO,https://static.sprtactn.co/teamlogos/ncaab/100/elo.png,040404,AEA460,CAA,D1,elon-phoenix,8.0,21.0,,,,112029,,190755
1049,Elon Phoenix,Elon,Phoenix,Elon,ELON,https://static.sprtactn.co/teamlogos/ncaab/100/elo.png,040404,AEA460,CAA,D1,elon-phoenix,8.0,21.0,,,,178239,,190755
1049,Elon Phoenix,Elon,Phoenix,Elon,ELON,https://static.sprtactn.co/teamlogos/ncaab/100/elo.png,040404,AEA460,CAA,D1,elon-phoenix,8.0,22.0,,,,178239,,190755
1049,Elon Phoenix,Elon,Phoenix,Elon,ELON,https://static.sprtactn.co/teamlogos/ncaab/100/elo.png,040404,AEA460,CAA,D1,elon-phoenix,8.0,23.0,,,,178466,,190755
1049,Elon Phoenix,Elon,Phoenix,Elon,ELON,https://static.sprtactn.co/teamlogos/ncaab/100/elo.png,040404,AEA460,CAA,D1,elon-phoenix,8.0,24.0,,,,190755,,190755
1044,Delaware Fightin Blue Hens,Delaware,Fightin Blue Hens,Delaware,DEL,https://static.sprtactn.co/teamlogos/ncaab/100/del.png,01539B,FFDD00,CAA,D1,delaware-fightin-blue-hens,14.0,15.0,,,,112029,,191272
1044,Delaware Fightin Blue Hens,Delaware,Fightin Blue Hens,Delaware,DEL,https://static.sprtactn.co/teamlogos/ncaab/100/del.png,01539B,FFDD00,CAA,D1,delaware-fightin-blue-hens,15.0,15.0,,,,178260,,191272
1044,Delaware Fightin Blue Hens,Delaware,Fightin Blue Hens,Delaware,DEL,https://static.sprtactn.co/teamlogos/ncaab/100/del.png,01539B,FFDD00,CAA,D1,delaware-fightin-blue-hens,16.0,15.0,,,,178466,,191272
1044,Delaware Fightin Blue Hens,Delaware,Fightin Blue Hens,Delaware,DEL,https://static.sprtactn.co/teamlogos/ncaab/100/del.png,01539B,FFDD00,CAA,D1,delaware-fightin-blue-hens,17.0,15.0,,,,190757,,191272
1044,Delaware Fightin Blue Hens,Delaware,Fightin Blue Hens,Delaware,DEL,https://static.sprtactn.co/teamlogos/ncaab/100/del.png,01539B,FFDD00,CAA,D1,delaware-fightin-blue-hens,17.0,16.0,,,,191272,,191272
1035,St. Francis (BKN) Terriers,St. Francis (BKN),Terriers,St. Francis (BKN),SFNY,https://static.sprtactn.co/teamlogos/ncaab/100/sfny.png,0000ff,ff0000,NORTHEAST,D1,st-francis-bkn-terriers,13.0,14.0,,,,112032,,190732
1035,St. Francis (BKN) Terriers,St. Francis (BKN),Terriers,St. Francis (BKN),SFNY,https://static.sprtactn.co/teamlogos/ncaab/100/sfny.png,0000ff,ff0000,NORTHEAST,D1,st-francis-bkn-terriers,14.0,14.0,,,,178248,,190732
1035,St. Francis (BKN) Terriers,St. Francis (BKN),Terriers,St. Francis (BKN),SFNY,https://static.sprtactn.co/teamlogos/ncaab/100/sfny.png,0000ff,ff0000,NORTHEAST,D1,st-francis-bkn-terriers,14.0,15.0,,,,178561,,190732
